687612888
685434327
686082973
679818505
655129711
685471593
689427569
692368870
692563807
666197509
687726367
692589417
655847752
689301488
651261939
692035576
680063429
688141812
681326485
684190704
692569521
638045112
651200982
688041077
645872369
686640046
690782888
686359873
688392099
688866863
643200683
687902479
689621044
686175598
598177745
677915481
689950078
674797467
647481935
664301835
692681211
655354832
689530907
686759021
689973621
647947749
660249099
690300675
654513995
657758297
692483854
671070169
658811934
689942327
648046641
691017860
649721857
621868982
688203953
690739307
688528137
679769032
643631413
688893447
659976774
689950175
680591361
668576449
653331187
691772683
671684569
675215017
689193532
654089027
690996740
688175007
649577994
650832714
665395217
660470365
692350681
689754739
691117260
689427727
686607643
590650619
646347957
683859460
643314285
688281651
668580869
687705332
655348203
689871354
669096171
690325584
690883661
669253903
691937777
688211781
691180856
679890107
662387095
691652285
685113778
668329274
675261784
674785486
688898826
692025183
663105622
690176391
688973111
686775189
687714940
691031553
680322402
691360221
692323250
691474931
689275049
689095859
689690963
687903177
690414990
683563310
676532517
692551396
692266551
684026898
690675311
691290340
658067671
692102793
643193922
689399585
692514440
692344368
678611675
691972947
678502256
685765707
691675434
691472471
688170799
663681092
689188354
675367584
685733299
685407196
692497539
650238573
691430235
688876539
690186206
687112958
636682588
689292244
690135754
688767876
679064695
679591668
686906813
689430784
692625688
685391185
689143566
692495005
687836675
688705815
692647065
680263661
687738514
622514107
687201962
691786214
686789987
673129968
688298850
684600769
665622957
689338044
688575455
667543220
691857331
690025980
692536218
692623374
683272113
689616562
620468603
686076351
688003485
667920972
660053337
690760883
689420594
688759149
675551573
690553662
688063518
688798366
480729192
689433463
652085229
689830539
692485408
688857811
626969795
692502084
688155720
689824510
685363775
691584899
683650213
668823919
653294297
691905645
687542820
669657601
690889801
672383539
689919596
692501394
668727112
664706838
668249825
641433793
680894910
656069565
692592438
686757813
686679627
672317735
671982865
663346046
637039429
655052904
681937532
689005033
685379480
689593392
686253704
685371395
691570198
691576761
692559722
691269433
659932433
692871323
683557066
691050065
683342618
670208437
669837895
664997915
690661251
676541999
687655541
670046737
667530870
689507721
475233783
661425236
691660839
646492199
691174499
688098222
691671449
689773342
670524567
669624503
692707078
689005019
691912797
692451836
683230156
689903193
643491811
648808993
692333310
689696378
597643071
692450770
628189654
690152417
689409796
691886285
688953045
647301645
692487542
685557610
690394616
